00509,12,01,14,11,0000,0000,05155
00511,12,01,14,11,0000,0000,05157
00682,12,01,14,47,0000,0000,19152
00324,12,01,14,47,0000,0000,18794
03223,12,01,14,48,0000,0000,21949
03237,12,01,14,48,0000,0000,21963
03256,12,01,14,48,0000,0000,21982
00216,12,01,14,50,0000,0000,20990
03205,12,01,14,51,0000,0000,24235
00121,12,01,14,51,0000,0000,21151
03201,12,01,14,51,0000,0000,24231
03107,12,01,14,51,0000,0000,24137
03112,12,01,14,52,0000,0000,24398
00178,12,01,14,52,0000,0000,21464
00315,12,01,14,52,0000,0000,21601
00176,12,01,14,52,0000,0000,21462
00155,12,01,14,52,0000,0000,21441
00907,12,01,14,52,0000,0000,22193
00162,12,01,14,52,0000,0000,21448
03142,12,01,14,52,0000,0000,24428
03219,12,01,14,53,0000,0000,24761
00240,12,01,14,53,0000,0000,21782
00230,12,01,14,53,0000,0000,21772
03167,12,01,14,53,0000,0000,24709
03249,12,01,14,53,0000,0000,24791
00270,12,01,14,54,0000,0000,22068
00100,12,01,14,54,0000,0000,21898
00321,12,01,14,54,0000,0000,22119
04110,12,01,14,55,0000,0000,26164
03111,12,01,14,55,0000,0000,25165
03177,12,01,14,55,0000,0008,25239
00312,12,01,14,55,0000,0008,22374
00301,12,01,14,55,0000,0008,22363
00322,12,01,14,55,0000,0008,22384
03103,12,01,14,55,0000,0000,25157
00153,12,01,14,55,0000,0000,22207
00300,12,01,14,55,0000,0000,22354
00120,12,01,14,55,0000,0000,22174
00114,12,01,14,55,0000,0000,22168
00261,12,01,14,55,0000,0000,22315
00012,12,01,14,56,0000,0000,22322
03126,12,01,14,56,0000,0000,25436
00217,12,01,14,56,0000,0000,22527
03132,12,01,14,56,0000,0000,25442
00181,12,01,14,57,0000,0000,22747
03113,12,01,14,57,0000,0000,25679
00010,12,01,14,57,0000,0000,22576
03115,12,01,14,57,0000,0000,25681
00116,12,01,14,57,0000,0000,22682
00225,12,01,14,57,0000,0000,22791
00020,12,01,14,58,0000,0000,22842
00003,12,01,14,58,0000,0000,22825
00171,12,01,14,59,0000,0000,23249
03125,12,01,14,59,0000,0000,26203
00156,12,01,15,00,0000,0000,00451
03166,12,01,15,00,0000,0000,03461
03228,12,01,15,00,0000,0000,03523
00272,12,01,15,00,0000,0000,00567
03140,12,01,15,00,0000,0000,03435
00505,12,01,15,13,0000,0000,05664
00502,12,01,15,15,0000,0000,06173
01014,12,01,15,15,0000,0000,06685
00510,12,01,16,01,0000,0000,01062
00248,12,01,16,01,0000,0000,00800
00504,12,01,16,03,0000,0000,01568
00511,12,01,16,04,0000,0000,01831
08888,12,01,16,05,0000,0000,10464
00501,12,01,16,11,0000,0000,05149
00504,12,01,18,38,0000,0000,15138
00505,12,01,18,41,0000,0000,17443
00512,12,01,18,41,0000,0000,17450
00511,12,01,19,08,0000,0000,02858
08888,12,01,19,08,0000,0000,11235
00248,12,01,19,22,0000,0000,09251
00510,12,01,19,31,0000,0000,13353
00501,12,01,20,21,0000,0000,09255
00216,12,01,20,31,0000,0000,13066
03112,12,01,20,31,0000,0000,15962
00178,12,01,20,31,0000,0000,13028
00240,12,01,20,31,0000,0000,13090
00270,12,01,20,31,0000,0000,13120
03219,12,01,20,31,0000,0000,16069
00181,12,01,20,31,0000,0000,13031
03126,12,01,20,32,0000,0000,16232
03115,12,01,20,32,0000,0000,16221
00116,12,01,20,32,0000,0000,13222
00020,12,01,20,32,0000,0000,13126
03107,12,01,20,32,0000,0000,16213
00162,12,01,20,32,0000,0000,13268
03205,12,01,20,32,0000,0000,16311
00155,12,01,20,32,0000,0000,13261
00010,12,01,20,32,0000,0000,13116
03113,12,01,20,32,0000,0000,16219
00225,12,01,20,32,0000,0000,13331
00176,12,01,20,32,0000,0000,13282
00217,12,01,20,32,0000,0000,13323
00300,12,01,20,32,0000,0000,13406
00907,12,01,20,32,0000,0000,14013
00261,12,01,20,32,0000,0000,13367
00301,12,01,20,32,0000,0000,13407
00120,12,01,20,32,0000,0000,13226
03223,12,01,20,32,0000,0000,16329
00312,12,01,20,33,0000,0000,13674
00315,12,01,20,33,0000,0000,13677
00315,12,01,20,33,0000,0000,13677
00012,12,01,20,33,0000,0000,13374
03111,12,01,20,33,0000,0000,16473
00321,12,01,20,33,0000,0000,13683
03177,12,01,20,33,0000,0000,16539
00682,12,01,20,33,0000,0000,14044
03142,12,01,20,33,0000,0000,16504
00114,12,01,20,33,0000,0000,13476
00153,12,01,20,34,0000,0000,13771
00153,12,01,20,34,0000,0000,13771
00272,12,01,20,35,0000,0000,14146
00502,12,01,20,36,0000,0000,14632
00003,12,01,20,40,0000,0000,16693
00322,12,01,20,40,0000,0000,17012
03140,12,01,20,47,0000,0000,21622
03140,12,01,20,47,0000,0000,21622
01014,12,01,20,48,0000,0000,19752
03201,12,01,20,48,0000,0000,21939
03237,12,01,20,49,0000,0000,22231
04110,12,01,20,49,0000,0000,23104
03103,12,01,20,50,0000,0000,23889
00156,12,01,20,53,0000,0000,21710
03125,12,01,20,53,0000,0000,24679
00100,12,01,20,58,0000,0000,22934
00171,12,01,20,59,0000,0000,23261
03249,12,01,20,59,0000,0000,26339
03256,12,01,21,00,0000,0000,03563
00230,12,01,21,05,0000,0000,01817
03166,12,01,21,06,0000,0000,05009
03167,12,01,21,06,0000,0000,05010
00121,12,01,21,10,0000,0000,04524
03132,12,01,21,15,0000,0000,08815
00324,12,01,21,31,0000,0000,13175
00272,12,01,22,21,0000,0000,09028
00272,12,01,23,35,0000,0000,14149
03228,12,01,23,35,0000,0000,17105
00100,12,02,07,16,0000,0000,06269
00502,12,02,07,17,0000,0000,06927
00240,12,02,07,18,0000,0000,06921
03242,12,02,07,18,0000,0000,09923
03251,12,02,07,18,0000,0000,09932
00176,12,02,07,19,0000,0000,07113
04110,12,02,07,19,0000,0000,11047
00270,12,02,07,19,0000,0000,07207
03205,12,02,07,20,0000,0000,11934
03246,12,02,07,20,0000,0000,11975
03248,12,02,07,20,0000,0000,11977
00315,12,02,07,21,0000,0000,09300
00178,12,02,07,21,0000,0000,09163
03111,12,02,07,21,0000,0000,12096
03106,12,02,07,21,0000,0000,12091
03182,12,02,07,22,0000,0000,12423
03126,12,02,07,22,0000,0000,12367
03237,12,02,07,22,0000,0000,12478
03115,12,02,07,22,0000,0000,12356
00121,12,02,07,22,0000,0000,09362
03153,12,02,07,22,0000,0000,12394
03238,12,02,07,22,0000,0000,12479
03142,12,02,07,22,0000,0000,12383
00216,12,02,07,23,0000,0000,09713
03177,12,02,07,23,0000,0000,12674
00012,12,02,07,23,0000,0000,09509
00411,12,02,07,23,0000,0000,09908
03241,12,02,07,24,0000,0000,12994
03249,12,02,07,24,0000,0000,13002
00312,12,02,07,24,0000,0000,10065
00321,12,02,07,24,0000,0000,10074
03256,12,02,07,24,0000,0000,13009
00181,12,02,07,24,0000,0000,09934
00682,12,02,07,24,0000,0000,10435
03254,12,02,07,25,0000,0000,13263
00299,12,02,07,25,0000,0000,10308
00257,12,02,07,25,0000,0000,10266
03201,12,02,07,25,0000,0000,13210
00222,12,02,07,25,0000,0000,10231
00322,12,02,07,25,0000,0000,10331
00225,12,02,07,25,0000,0000,10234
03186,12,02,07,26,0000,0000,13451
00217,12,02,07,26,0000,0000,10482
00301,12,02,07,26,0000,0000,10566
03245,12,02,07,26,0000,0000,13510
00153,12,02,07,26,0000,0000,10418
00300,12,02,07,27,0000,0000,10821
03103,12,02,07,27,0000,0000,13624
00120,12,02,07,27,0000,0000,10641
00320,12,02,07,27,0000,0000,10841
03219,12,02,07,27,0000,0000,13740
03167,12,02,07,27,0000,0000,13688
00261,12,02,07,27,0000,0000,10782
03107,12,02,07,28,0000,0000,13884
03236,12,02,07,28,0000,0000,14013
03236,12,02,07,28,0000,0000,14013
00114,12,02,07,28,0000,0000,10891
00134,12,02,07,28,0000,0000,10911
03228,12,02,07,28,0000,0000,14005
03255,12,02,07,28,0000,0000,14032
03112,12,02,07,28,0000,0000,13889
03113,12,02,07,28,0000,0000,13890
00162,12,02,07,28,0000,0000,10939
00324,12,02,07,28,0000,0000,11101
03132,12,02,07,28,0000,0000,13909
00505,12,02,07,28,0000,0000,11282
00003,12,02,07,28,0000,0000,10780
00272,12,02,07,29,0000,0000,11305
00010,12,02,07,29,0000,0000,11043
03140,12,02,07,29,0000,0000,14173
03166,12,02,07,30,0000,0000,15991
00020,12,02,07,30,0000,0000,12845
00134,12,02,07,30,0000,0000,12959
00156,12,02,07,30,0000,0000,12981
00171,12,02,07,31,0000,0000,13252
03243,12,02,07,53,0000,0000,25028
00511,12,02,09,00,0000,0000,01050
00512,12,02,09,00,0000,0000,01051
00512,12,02,09,00,0000,0000,01051
00510,12,02,09,00,0000,0000,01049
00504,12,02,09,02,0000,0000,01555
00248,12,02,09,02,0000,0000,01299
01014,12,02,09,03,0000,0000,02321
00050,12,02,10,42,0000,0000,17492
03103,12,02,13,31,0000,0000,16196
00322,12,02,13,31,0000,0000,13415
00216,12,02,13,31,0000,0000,13309
03241,12,02,13,31,0000,0000,16334
00505,12,02,13,31,0000,0000,13598
03205,12,02,13,31,0000,0000,16298
03245,12,02,13,31,0000,0000,16338
00040,12,02,13,31,0000,0000,13133
00321,12,02,13,31,0000,0000,13414
03249,12,02,13,31,0000,0000,16342
00020,12,02,13,31,0000,0000,13113
03126,12,02,13,31,0000,0000,16219
00270,12,02,13,31,0000,0000,13363
00257,12,02,13,31,0000,0000,13350
03236,12,02,13,31,0000,0000,16329
00261,12,02,13,31,0000,0000,13354
03153,12,02,13,31,0000,0000,16246
03238,12,02,13,31,0000,0000,16331
03140,12,02,13,31,0000,0000,16233
03115,12,02,13,32,0000,0000,16464
00301,12,02,13,32,0000,0000,13650
00225,12,02,13,32,0000,0000,13574
00682,12,02,13,32,0000,0000,14031
03112,12,02,13,32,0000,0000,16461
03242,12,02,13,32,0000,0000,16591
03243,12,02,13,32,0000,0000,16592
03248,12,02,13,32,0000,0000,16597
00010,12,02,13,32,0000,0000,13359
00134,12,02,13,32,0000,0000,13483
03254,12,02,13,32,0000,0000,16603
03251,12,02,13,32,0000,0000,16600
04110,12,02,13,32,0000,0000,17459
00299,12,02,13,32,0000,0000,13648
00240,12,02,13,32,0000,0000,13589
03107,12,02,13,32,0000,0000,16456
00050,12,02,13,32,0000,0000,13399
00320,12,02,13,32,0000,0000,13669
00162,12,02,13,32,0000,0000,13511
03223,12,02,13,33,0000,0000,16828
03142,12,02,13,33,0000,0000,16747
03246,12,02,13,33,0000,0000,16851
00153,12,02,13,33,0000,0000,13758
00300,12,02,13,33,0000,0000,13905
00114,12,02,13,33,0000,0000,13719
03201,12,02,13,33,0000,0000,16806
03255,12,02,13,33,0000,0000,16860
00156,12,02,13,33,0000,0000,13761
03132,12,02,13,33,0000,0000,16737
03106,12,02,13,33,0000,0000,16711
00181,12,02,13,33,0000,0000,13786
03219,12,02,13,33,0000,0000,16824
03186,12,02,13,33,0000,0000,16791
00312,12,02,13,33,0000,0000,13917
03113,12,02,13,33,0000,0000,16718
03237,12,02,13,33,0000,0000,16842
03111,12,02,13,33,0000,0000,16716
00315,12,02,13,33,0000,0000,13920
03177,12,02,13,34,0000,0000,17038
00176,12,02,13,34,0000,0000,14037
00155,12,02,13,34,0000,0000,14016
00178,12,02,13,34,0000,0000,14039
03182,12,02,13,34,0000,0000,17043
00012,12,02,13,35,0000,0000,14129
00171,12,02,13,35,0000,0000,14288
00100,12,02,13,35,0000,0000,14217
00217,12,02,13,35,0000,0000,14334
00324,12,02,13,36,0000,0000,14697
03167,12,02,13,37,0000,0000,17796
03166,12,02,13,37,0000,0000,17795
01014,12,02,13,47,0000,0000,19739
00272,12,02,13,50,0000,0000,21301
03228,12,02,14,01,0000,0000,04034
00511,12,02,14,02,0000,0000,01573
00509,12,02,14,02,0000,0000,01571
00121,12,02,14,03,0000,0000,01439
00504,12,02,14,05,0000,0000,02334
00248,12,02,14,05,0000,0000,02078
03256,12,02,14,44,0000,0000,21214
03182,12,02,14,48,0000,0000,22164
00050,12,02,14,49,0000,0000,19288
00315,12,02,14,49,0000,0000,19553
00176,12,02,14,49,0000,0000,19414
00155,12,02,14,49,0000,0000,19393
03205,12,02,14,49,0000,0000,22443
00178,12,02,14,49,0000,0000,19416
03113,12,02,14,49,0000,0000,22351
00121,12,02,14,49,0000,0000,19359
03237,12,02,14,49,0000,0000,22475
03243,12,02,14,49,0000,0000,22481
00270,12,02,14,50,0000,0000,21300
03142,12,02,14,50,0000,0000,24172
03201,12,02,14,50,0000,0000,24231
03223,12,02,14,50,0000,0000,24253
00216,12,02,14,50,0000,0000,21246
00040,12,02,14,51,0000,0000,21326
03241,12,02,14,51,0000,0000,24527
03255,12,02,14,51,0000,0000,24541
00907,12,02,14,51,0000,0000,22193
03249,12,02,14,52,0000,0000,24791
03219,12,02,14,52,0000,0000,24761
03238,12,02,14,52,0000,0000,24780
03153,12,02,14,52,0000,0000,24695
03106,12,02,14,52,0000,0000,24648
03111,12,02,14,52,0000,0000,24653
03103,12,02,14,52,0000,0000,24645
03112,12,02,14,52,0000,0000,24654
00100,12,02,14,53,0000,0000,21898
03246,12,02,14,53,0000,0000,25044
03248,12,02,14,53,0000,0000,25046
00682,12,02,14,53,0000,0000,22480
00116,12,02,14,54,0000,0000,22170
03254,12,02,14,54,0000,0000,25308
00010,12,02,14,54,0000,0000,22064
00181,12,02,14,54,0000,0000,22235
00225,12,02,14,54,0000,0000,22279
03115,12,02,14,54,0000,0000,25169
00301,12,02,14,54,0000,0000,22355
00240,12,02,14,54,0000,0000,22294
04110,12,02,14,54,0000,0000,26164
00162,12,02,14,55,0000,0000,22472
00261,12,02,14,55,0000,0000,22571
00321,12,02,14,56,0000,0000,22887
03186,12,02,14,56,0000,0000,25752
00322,12,02,14,56,0000,0000,22888
03245,12,02,14,56,0000,0000,25811
01014,12,02,14,56,0000,0000,23580
03242,12,02,14,56,0000,0000,25808
03251,12,02,14,56,0000,0000,25817
00114,12,02,14,56,0000,0000,22680
03126,12,02,14,56,0000,0000,25692
03167,12,02,14,56,0000,0000,25733
00153,12,02,14,56,0000,0000,22719
00120,12,02,14,57,0000,0000,22942
00134,12,02,14,57,0000,0000,22956
03132,12,02,14,57,0000,0000,25954
03125,12,02,14,58,0000,0000,26203
03236,12,02,14,58,0000,0000,26314
00217,12,02,14,58,0000,0000,23295
00505,12,02,14,58,0000,0000,23583
00156,12,02,14,59,0000,0000,23490
03177,12,02,14,59,0000,0000,26511
00312,12,02,14,59,0000,0000,23646
00012,12,02,14,59,0000,0000,23346
00300,12,02,14,59,0000,0000,23634
03228,12,02,15,00,0000,0000,03779
03140,12,02,15,00,0000,0000,03691
00171,12,02,15,00,0000,0000,00722
00272,12,02,15,01,0000,0000,01079
03166,12,02,15,01,0000,0000,03973
00324,12,02,15,01,0000,0000,01131
00003,12,02,15,01,0000,0000,00810
03107,12,02,15,01,0000,0000,03914
00230,12,02,15,07,0000,0000,02573
00510,12,02,15,07,0000,0000,02853
00502,12,02,15,16,0000,0000,06685
00511,12,02,15,52,0000,0000,22054
00504,12,02,16,01,0000,0000,01312
00248,12,02,16,01,0000,0000,01056
08888,12,02,16,11,0000,0000,13792
00176,12,02,18,48,0000,0000,19162
08888,12,02,18,59,0000,0000,32226
00248,12,02,19,20,0000,0000,08995
00504,12,02,19,45,0000,0000,18723
00505,12,02,19,47,0000,0000,19236
00510,12,02,19,58,0000,0000,23593
00511,12,02,20,15,0000,0000,06449
00501,12,02,20,31,0000,0000,13607
00502,12,02,21,28,0000,0000,11305
00216,12,02,21,29,0000,0000,11275
03126,12,02,21,30,0000,0000,15977
00178,12,02,21,30,0000,0000,13029
03153,12,02,21,30,0000,0000,16004
03205,12,02,21,30,0000,0000,16056
00050,12,02,21,30,0000,0000,12901
00240,12,02,21,30,0000,0000,13091
00270,12,02,21,30,0000,0000,13121
03236,12,02,21,30,0000,0000,16087
03107,12,02,21,30,0000,0000,15958
00225,12,02,21,30,0000,0000,13076
00040,12,02,21,30,0000,0000,12891
03245,12,02,21,30,0000,0000,16096
03112,12,02,21,30,0000,0000,15963
00181,12,02,21,30,0000,0000,13032
00010,12,02,21,30,0000,0000,12861
00261,12,02,21,30,0000,0000,13112
03113,12,02,21,30,0000,0000,15964
03248,12,02,21,30,0000,0000,16099
03238,12,02,21,30,0000,0000,16089
03246,12,02,21,31,0000,0000,16353
00907,12,02,21,31,0000,0000,14014
00217,12,02,21,31,0000,0000,13324
00116,12,02,21,31,0000,0000,13223
03251,12,02,21,31,0000,0000,16358
03242,12,02,21,31,0000,0000,16349
03219,12,02,21,31,0000,0000,16326
00162,12,02,21,31,0000,0000,13269
03223,12,02,21,31,0000,0000,16330
00134,12,02,21,31,0000,0000,13241
00301,12,02,21,31,0000,0000,13408
00315,12,02,21,31,0000,0000,13422
00012,12,02,21,31,0000,0000,13119
00682,12,02,21,31,0000,0000,13789
03182,12,02,21,31,0000,0000,16289
00114,12,02,21,31,0000,0000,13221
03106,12,02,21,31,0000,0000,16213
03177,12,02,21,32,0000,0000,16540
00312,12,02,21,32,0000,0000,13675
03115,12,02,21,32,0000,0000,16478
00120,12,02,21,32,0000,0000,13483
00321,12,02,21,32,0000,0000,13684
00300,12,02,21,32,0000,0000,13663
03186,12,02,21,32,0000,0000,16549
00155,12,02,21,32,0000,0000,13518
03142,12,02,21,32,0000,0000,16505
03111,12,02,21,32,0000,0000,16474
00153,12,02,21,33,0000,0000,13772
03254,12,02,21,34,0000,0000,17129
00003,12,02,21,34,0000,0000,13878
03243,12,02,21,35,0000,0000,17374
04110,12,02,21,38,0000,0000,19009
00156,12,02,21,38,0000,0000,15055
03125,12,02,21,39,0000,0000,18280
03140,12,02,21,45,0000,0000,21367
03103,12,02,21,47,0000,0000,21842
03237,12,02,21,47,0000,0000,21976
03241,12,02,21,47,0000,0000,21980
03201,12,02,21,48,0000,0000,22196
03255,12,02,21,49,0000,0000,22506
00171,12,02,22,03,0000,0000,01503
00272,12,02,22,03,0000,0000,01604
03132,12,02,22,03,0000,0000,04464
00100,12,02,22,04,0000,0000,01688
03249,12,02,22,04,0000,0000,04837
00230,12,02,22,06,0000,0000,02330
03166,12,02,22,07,0000,0000,05522
03167,12,02,22,07,0000,0000,05523
03256,12,02,22,08,0000,0000,05868
00322,12,02,22,14,0000,0000,06006
01014,12,02,22,14,0000,0000,06698
00324,12,02,22,14,0000,0000,06008
03228,12,02,22,46,0000,0000,21712
00121,12,02,22,47,0000,0000,18861
00100,12,03,07,14,0000,0000,06013
00240,12,03,07,18,0000,0000,07177
00315,12,03,07,18,0000,0000,07252
03182,12,03,07,18,0000,0000,10119
03223,12,03,07,18,0000,0000,10160
00017,12,03,07,18,0000,0000,06954
03247,12,03,07,18,0000,0000,10184
00502,12,03,07,19,0000,0000,07695
00270,12,03,07,19,0000,0000,07463
03237,12,03,07,19,0000,0000,10430
00012,12,03,07,20,0000,0000,08997
00121,12,03,07,20,0000,0000,09106
00312,12,03,07,20,0000,0000,09297
00222,12,03,07,20,0000,0000,09207
00155,12,03,07,20,0000,0000,09140
00216,12,03,07,20,0000,0000,09201
00178,12,03,07,20,0000,0000,09163
03115,12,03,07,20,0000,0000,12100
03251,12,03,07,21,0000,0000,12492
03205,12,03,07,22,0000,0000,12702
03242,12,03,07,22,0000,0000,12739
00040,12,03,07,22,0000,0000,09537
03126,12,03,07,22,0000,0000,12623
03241,12,03,07,22,0000,0000,12738
00301,12,03,07,23,0000,0000,10054
03142,12,03,07,24,0000,0000,13151
03106,12,03,07,24,0000,0000,13115
00217,12,03,07,24,0000,0000,10226
03249,12,03,07,24,0000,0000,13258
04110,12,03,07,24,0000,0000,14119
03248,12,03,07,25,0000,0000,13513
03246,12,03,07,25,0000,0000,13511
03111,12,03,07,25,0000,0000,13376
00321,12,03,07,25,0000,0000,10586
00322,12,03,07,25,0000,0000,10587
03245,12,03,07,25,0000,0000,13510
03177,12,03,07,26,0000,0000,13698
00171,12,03,07,26,0000,0000,10692
03132,12,03,07,26,0000,0000,13653
03107,12,03,07,26,0000,0000,13628
03219,12,03,07,26,0000,0000,13740
00505,12,03,07,26,0000,0000,11026
03236,12,03,07,26,0000,0000,13757
03236,12,03,07,26,0000,0000,13757
00181,12,03,07,26,0000,0000,10702
03186,12,03,07,27,0000,0000,13963
00682,12,03,07,27,0000,0000,11459
00050,12,03,07,27,0000,0000,10827
00114,12,03,07,27,0000,0000,10891
03201,12,03,07,27,0000,0000,13978
03103,12,03,07,27,0000,0000,13880
03112,12,03,07,27,0000,0000,13889
00153,12,03,07,27,0000,0000,10930
03113,12,03,07,27,0000,0000,13890
03254,12,03,07,27,0000,0000,14031
00257,12,03,07,27,0000,0000,11034
00010,12,03,07,27,0000,0000,10787
00261,12,03,07,27,0000,0000,11038
00134,12,03,07,27,0000,0000,10911
03255,12,03,07,27,0000,0000,14032
00120,12,03,07,27,0000,0000,10897
00300,12,03,07,27,0000,0000,11077
00320,12,03,07,28,0000,0000,11353
00299,12,03,07,28,0000,0000,11332
00225,12,03,07,28,0000,0000,11258
03253,12,03,07,28,0000,0000,14286
00324,12,03,07,28,0000,0000,11357
00272,12,03,07,29,0000,0000,11561
03228,12,03,07,29,0000,0000,14517
03167,12,03,07,29,0000,0000,14456
03140,12,03,07,29,0000,0000,14429
03238,12,03,07,30,0000,0000,16319
03166,12,03,07,30,0000,0000,16247
00156,12,03,07,30,0000,0000,13237
00230,12,03,07,32,0000,0000,13823
03256,12,03,07,33,0000,0000,17105
03243,12,03,07,58,0000,0000,26564
00501,12,03,08,42,0000,0000,18191
01014,12,03,08,45,0000,0000,19472
00511,12,03,08,58,0000,0000,23833
00504,12,03,08,59,0000,0000,24082
00510,12,03,09,00,0000,0000,01305
00248,12,03,09,02,0000,0000,01555
00509,12,03,09,03,0000,0000,02072
00322,12,03,13,29,0000,0000,11623
00216,12,03,13,29,0000,0000,11517
00505,12,03,13,29,0000,0000,11806
03112,12,03,13,30,0000,0000,16205
00153,12,03,13,30,0000,0000,13246
00040,12,03,13,30,0000,0000,13133
00320,12,03,13,30,0000,0000,13413
03238,12,03,13,30,0000,0000,16331
03256,12,03,13,30,0000,0000,16349
03103,12,03,13,30,0000,0000,16196
00257,12,03,13,30,0000,0000,13350
03140,12,03,13,30,0000,0000,16233
03205,12,03,13,30,0000,0000,16298
00240,12,03,13,30,0000,0000,13333
00181,12,03,13,30,0000,0000,13274
00270,12,03,13,30,0000,0000,13363
03237,12,03,13,30,0000,0000,16330
01014,12,03,13,30,0000,0000,14107
03115,12,03,13,30,0000,0000,16208
03115,12,03,13,31,0000,0000,16464
00301,12,03,13,31,0000,0000,13650
03247,12,03,13,31,0000,0000,16596
03242,12,03,13,31,0000,0000,16591
00155,12,03,13,31,0000,0000,13504
03246,12,03,13,31,0000,0000,16595
00299,12,03,13,31,0000,0000,13648
03245,12,03,13,31,0000,0000,16594
03243,12,03,13,31,0000,0000,16592
03251,12,03,13,31,0000,0000,16600
00010,12,03,13,31,0000,0000,13359
03254,12,03,13,31,0000,0000,16603
03253,12,03,13,31,0000,0000,16602
03255,12,03,13,31,0000,0000,16604
03248,12,03,13,31,0000,0000,16597
00261,12,03,13,31,0000,0000,13610
00682,12,03,13,31,0000,0000,14031
00300,12,03,13,31,0000,0000,13649
03223,12,03,13,31,0000,0000,16572
03219,12,03,13,31,0000,0000,16568
00225,12,03,13,31,0000,0000,13574
00156,12,03,13,31,0000,0000,13505
03186,12,03,13,31,0000,0000,16535
00120,12,03,13,32,0000,0000,13725
00312,12,03,13,32,0000,0000,13917
00012,12,03,13,32,0000,0000,13617
00050,12,03,13,32,0000,0000,13655
00050,12,03,13,32,0000,0000,13655
03142,12,03,13,32,0000,0000,16747
03166,12,03,13,32,0000,0000,16771
00114,12,03,13,32,0000,0000,13719
00114,12,03,13,32,0000,0000,13719
00134,12,03,13,32,0000,0000,13739
03201,12,03,13,32,0000,0000,16806
00003,12,03,13,33,0000,0000,13864
00324,12,03,13,33,0000,0000,14185
03126,12,03,13,33,0000,0000,16987
00502,12,03,13,35,0000,0000,14875
00171,12,03,13,35,0000,0000,14544
00100,12,03,13,35,0000,0000,14473
00230,12,03,13,59,0000,0000,23819
03241,12,03,13,59,0000,0000,26830
00017,12,03,14,00,0000,0000,00823
03107,12,03,14,00,0000,0000,03913
00178,12,03,14,00,0000,0000,00984
03249,12,03,14,01,0000,0000,04311
00222,12,03,14,02,0000,0000,01540
03106,12,03,14,02,0000,0000,04424
03182,12,03,14,02,0000,0000,04500
00315,12,03,14,02,0000,0000,01633
04110,12,03,14,02,0000,0000,05428
00272,12,03,14,02,0000,0000,01590
03111,12,03,14,02,0000,0000,04429
00321,12,03,14,02,0000,0000,01639
03113,12,03,14,02,0000,0000,04431
00217,12,03,14,02,0000,0000,01535
08888,12,03,14,02,0000,0000,10206
00510,12,03,14,02,0000,0000,01828
03177,12,03,14,03,0000,0000,04751
03167,12,03,14,03,0000,0000,04741
03228,12,03,14,03,0000,0000,04802
00512,12,03,14,06,0000,0000,02854
00509,12,03,14,07,0000,0000,03107
00511,12,03,14,07,0000,0000,03109
00504,12,03,14,07,0000,0000,03102
00501,12,03,14,07,0000,0000,03099
